name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
Frontal Orbital Cortex,65,24.04,5.249,22.79,7.559,24.28,0
"Parahippocampal Gyrus, anterior division",13,22.56,5.231,24.45,3.542,22.79,0
"Parahippocampal Gyrus, posterior division",3,,,,,,
Lingual Gyrus,61,29.66,5.575,28.33,7.445,29.71,0
"Temporal Fusiform Cortex, anterior division",6,,,,,,
"Temporal Fusiform Cortex, posterior division",29,14.5,4.717,14.99,9.504,14.38,0
Temporal Occipital Fusiform Cortex,26,19.78,4.314,20.45,6.786,19.73,0
Occipital Fusiform Gyrus,9,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,18,21.58,3.499,21.48,3.467,22.39,0
Parietal Operculum Cortex,6,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,115,26.59,6.723,27.53,11.18,26.74,0
Left Cerebral White Matter,2008,19.02,8.663,18.28,10.19,18.56,67
Left Cerebral Cortex,2608,20.8,6.984,20.11,8.822,21.22,0
Left Lateral Ventricle,0,,,,,,
Left Thalamus,70,38.83,7.885,38.13,9.482,39.73,44
Left Caudate,14,24.69,3.019,25.27,4.713,24.75,0
Left Putamen,47,29.19,3.492,28.65,2.751,29.7,0
Left Pallidum,13,23.66,5.646,23.72,7.843,24.06,18
Brain-Stem,205,34.59,9.285,34.69,12.15,33.69,62
Left Hippocampus,18,27.09,4.259,26.73,7.271,27.36,0
Left Amygdala,13,24.94,2.329,24.27,1.877,24.93,0
Left Accumbens,3,,,,,,
Right Cerebral White Matter,2007,18.59,9.519,17.33,11.19,17.63,75
Right Cerebral Cortex,2650,20.43,6.633,19.67,7.399,20.52,0
Right Lateral Ventricle,2,,,,,,
Right Thalamus,71,37.8,8.921,36.6,11.27,40.44,49
Right Caudate,6,,,,,,
Right Putamen,43,30.26,4.485,29.42,6.751,31.56,0
Right Pallidum,13,25.57,6.01,22.37,7.803,25.87,45
Right Hippocampus,26,25.89,3.212,25.13,5.156,25.89,0
Right Amygdala,5,,,,,,
Right Accumbens,3,,,,,,
