name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
"Lateral Occipital Cortex, inferior division",110,78.1,21.85,76.97,30.54,0.0001206,99
Intracalcarine Cortex,14,105.4,11.65,103.6,7.664,107.4,0
Frontal Medial Cortex,29,70.38,45.44,61.54,31.63,59.04,0
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),31,85.39,10.55,84.67,15.27,84.2,0
Subcallosal Cortex,40,43.77,15.5,47.09,19.54,42.14,18
Paracingulate Gyrus,79,74.02,10.37,72.75,14.36,73.3,16
"Cingulate Gyrus, anterior division",79,66.96,8.184,67.13,10.81,63.66,0
"Cingulate Gyrus, posterior division",74,93.2,14.18,90.85,14.99,90.98,64
Precuneous Cortex,156,85.48,13.14,85.17,16.85,80.68,60
Cuneal Cortex,15,95.5,8.507,97.07,11.04,94.54,0
Frontal Orbital Cortex,102,65.34,16.35,67.05,25.12,65.48,14
"Parahippocampal Gyrus, anterior division",20,48.64,13.61,43.83,20.67,44.64,31
"Parahippocampal Gyrus, posterior division",2,,,,,,
Lingual Gyrus,68,86.25,14.16,85.85,18.86,84.09,34
"Temporal Fusiform Cortex, anterior division",5,,,,,,
"Temporal Fusiform Cortex, posterior division",15,43.21,20.07,39.26,24.22,41.13,71
Temporal Occipital Fusiform Cortex,9,,,,,,
Occipital Fusiform Gyrus,16,81.77,7.803,83.25,9.717,81.67,0
Frontal Operculum Cortex,2,,,,,,
Central Opercular Cortex,10,71.85,8.772,72.86,7.942,68.19,0
Parietal Operculum Cortex,3,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,139,99.34,25.36,94.96,31.81,95.46,82
Left Cerebral White Matter,938,80.37,22.69,81.01,27.45,0.000471,98
Left Cerebral Cortex,3760,80.15,25.24,80.63,27.73,3.261e-05,98
Left Lateral Ventricle,19,74.16,32.98,81.52,39.82,60.4,90
Left Thalamus,33,89.13,14.05,88.4,18.8,85.97,39
Left Caudate,19,65.66,11.44,67.72,14.34,60.97,37
Left Putamen,25,71.08,6.606,71.56,9.227,71.34,0
Left Pallidum,0,,,,,,
Brain-Stem,48,78.72,10.3,80.59,11.24,75.45,0
Left Hippocampus,19,78.56,20.68,83.12,37.46,77.58,81
Left Amygdala,11,39.84,5.855,42.01,6.407,38.72,0
Left Accumbens,3,,,,,,
Right Cerebral White Matter,958,84.67,22.3,85.09,27.39,0.0002337,98
Right Cerebral Cortex,3775,86.17,27.17,87.3,29.16,3.297e-05,98
Right Lateral Ventricle,13,70.89,23.56,73.08,34.96,68.58,70
Right Thalamus,37,98.2,15.99,99.7,16.63,97.04,55
Right Caudate,21,73.49,12.58,77.72,14.97,69.53,39
Right Putamen,32,78.01,7.278,78.76,12.8,77.57,0
Right Pallidum,0,,,,,,
Right Hippocampus,30,74.8,18.1,76.44,29.68,70.98,72
Right Amygdala,13,44.33,4.781,42.77,6.854,44.05,0
Right Accumbens,2,,,,,,
