name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
"Middle Temporal Gyrus, anterior division",5,,,,,,
"Middle Temporal Gyrus, posterior division",34,29.64,8.14,30.73,10.94,29.54,73
"Middle Temporal Gyrus, temporooccipital part",38,36.46,8.22,36.21,9.55,35.81,80
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",5,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",23,33.38,6.53,32.78,8.72,33.04,54
Postcentral Gyrus,75,37.58,7.10,38.10,8.43,37.09,73
Superior Parietal Lobule,8,,,,,,
"Supramarginal Gyrus, anterior division",30,37.94,9.64,38.05,9.38,36.23,88
"Supramarginal Gyrus, posterior division",15,45.33,7.38,46.80,7.14,45.15,70
Angular Gyrus,22,47.87,6.22,47.61,5.60,47.26,48
"Lateral Occipital Cortex, superior division",298,41.55,12.60,41.22,18.74,40.14,92
"Lateral Occipital Cortex, inferior division",91,38.65,9.02,39.55,13.69,38.12,86
Intracalcarine Cortex,10,45.81,6.65,48.62,10.17,44.24,74
Frontal Medial Cortex,30,16.89,12.55,13.51,25.84,10.83,90
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),41,53.62,12.50,55.53,13.99,53.21,85
Subcallosal Cortex,47,20.26,10.18,18.87,14.23,20.36,73
Paracingulate Gyrus,54,52.43,9.73,53.51,14.75,51.41,79
"Cingulate Gyrus, anterior division",85,48.40,10.56,49.37,11.79,48.91,75
"Cingulate Gyrus, posterior division",72,65.32,11.27,67.61,14.51,63.96,78
Precuneous Cortex,163,52.94,10.58,53.71,14.57,50.60,87
Cuneal Cortex,25,37.10,8.69,39.79,15.45,32.90,88
Frontal Orbital Cortex,96,34.26,9.42,34.09,13.48,34.06,49
"Parahippocampal Gyrus, anterior division",24,27.74,6.54,25.90,9.32,27.43,33
"Parahippocampal Gyrus, posterior division",1,,,,,,
Lingual Gyrus,79,37.80,7.35,37.06,8.50,38.30,64
"Temporal Fusiform Cortex, anterior division",1,,,,,,
"Temporal Fusiform Cortex, posterior division",13,28.08,9.17,33.81,18.51,27.10,67
Temporal Occipital Fusiform Cortex,12,36.95,7.69,36.81,4.78,36.39,75
Occipital Fusiform Gyrus,14,33.28,9.54,35.35,11.75,28.62,91
Frontal Operculum Cortex,2,,,,,,
Central Opercular Cortex,31,45.07,7.32,46.33,10.49,44.51,53
Parietal Operculum Cortex,9,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,126,43.43,10.94,44.00,12.86,39.20,94
Left Cerebral White Matter,2318,24.02,13.54,21.11,18.30,21.96,92
Left Cerebral Cortex,3671,39.11,14.09,39.51,18.57,37.55,91
Left Lateral Ventricle,88,12.34,13.73,6.90,10.34,11.28,89
Left Thalamus,79,44.13,11.67,43.23,17.06,43.50,81
Left Caudate,26,47.37,8.05,46.65,9.72,47.54,64
Left Putamen,43,45.48,8.10,47.86,11.10,44.81,66
Left Pallidum,16,24.91,5.32,24.27,5.63,24.94,11
Brain-Stem,208,23.35,7.55,22.23,8.50,22.50,60
Left Hippocampus,26,34.69,6.57,34.50,11.60,33.87,47
Left Amygdala,8,,,,,,
Left Accumbens,2,,,,,,
Right Cerebral White Matter,2312,23.74,13.31,21.20,18.22,21.98,92
Right Cerebral Cortex,3536,40.01,13.58,40.46,17.85,38.60,91
Right Lateral Ventricle,117,10.89,13.10,5.52,12.04,10.43,89
Right Thalamus,81,50.54,16.28,46.92,20.54,49.02,89
Right Caudate,30,41.42,10.16,43.42,10.95,40.53,78
Right Putamen,40,43.63,9.61,44.35,12.51,43.66,68
Right Pallidum,16,24.19,6.13,25.73,9.63,23.47,41
Right Hippocampus,24,42.41,11.06,40.72,12.15,41.51,76
Right Amygdala,14,35.50,6.51,34.21,4.73,35.05,48
Right Accumbens,0,,,,,,
