name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",14,66.71,17.85,63.28,23.46,62.33,84
"Middle Temporal Gyrus, anterior division",8,,,,,,
"Middle Temporal Gyrus, posterior division",48,64.07,22.55,59.2,27.15,63.74,84
"Middle Temporal Gyrus, temporooccipital part",34,66.61,14.84,67.83,26.56,61.66,75
"Inferior Temporal Gyrus, anterior division",1,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",20,49.25,11.65,50.55,14.15,44.68,61
Postcentral Gyrus,89,79.9,30.05,70.61,26.86,70.43,89
Superior Parietal Lobule,25,88.21,15.28,87.03,20.6,82.87,72
"Supramarginal Gyrus, anterior division",29,65.94,12.12,68.59,12.99,58.61,67
"Supramarginal Gyrus, posterior division",22,65.11,9.845,66.53,15.62,64.39,45
Angular Gyrus,32,73.61,12.65,73.34,16.01,71.74,68
"Lateral Occipital Cortex, superior division",312,73.65,18.78,71.14,26.48,69.91,85
"Lateral Occipital Cortex, inferior division",110,58.89,15.08,58.53,21.62,57.3,80
Intracalcarine Cortex,14,88,11.54,89.38,9.77,88.99,20
Frontal Medial Cortex,29,26.73,14.33,33.82,24.36,19.61,60
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),31,76.9,11.69,76.71,15.24,75.91,16
Subcallosal Cortex,40,35.41,14.73,35.94,20.88,32.04,43
Paracingulate Gyrus,79,73.84,13.22,75.41,15.51,72.69,41
"Cingulate Gyrus, anterior division",79,68.2,8.081,68.78,10.09,64.99,0
"Cingulate Gyrus, posterior division",74,88.77,12.04,88.91,16.64,87.33,56
Precuneous Cortex,156,77.68,12.21,77.93,17.11,73.23,62
Cuneal Cortex,15,75.95,7.297,78.09,5.943,74.6,0
Frontal Orbital Cortex,102,56.28,16.84,58.8,26.51,55.02,51
"Parahippocampal Gyrus, anterior division",20,42.65,10.5,40.69,16.99,39.97,17
"Parahippocampal Gyrus, posterior division",2,,,,,,
Lingual Gyrus,68,76.05,11.42,75.26,14.28,73.54,29
"Temporal Fusiform Cortex, anterior division",5,,,,,,
"Temporal Fusiform Cortex, posterior division",15,38.97,17.76,36.88,20.61,37.37,70
Temporal Occipital Fusiform Cortex,9,,,,,,
Occipital Fusiform Gyrus,16,63.27,6.988,65.97,10.67,63.56,0
Frontal Operculum Cortex,2,,,,,,
Central Opercular Cortex,10,66.07,8.068,66.44,9.058,61.71,0
Parietal Operculum Cortex,3,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,139,71.66,19.44,70.07,25.56,68.1,84
Left Cerebral White Matter,938,64.84,17.75,65.62,19.59,65.7,64
Left Cerebral Cortex,3760,66.44,19.5,66.2,22.98,64.86,78
Left Lateral Ventricle,19,76.7,32.93,78.61,40.19,68.15,87
Left Thalamus,33,90.83,13.72,93.23,18.05,89,36
Left Caudate,19,64.89,10.6,66.37,9.958,60.96,30
Left Putamen,25,67.02,6.746,65.15,8.424,67.36,0
Left Pallidum,0,,,,,,
Brain-Stem,48,73.03,11.17,72.33,7.552,71.91,0
Left Hippocampus,19,73.12,17.4,74.68,30.88,73.25,77
Left Amygdala,11,39.48,6.07,41.05,6.341,38.3,0
Left Accumbens,3,,,,,,
Right Cerebral White Matter,958,68.86,19.17,69.94,21.94,69.81,65
Right Cerebral Cortex,3775,71.74,20.79,72.49,23.31,69.72,81
Right Lateral Ventricle,13,74.93,22.09,77.72,26.9,75.03,60
Right Thalamus,37,102.2,17.56,104.3,19.69,102.5,57
Right Caudate,21,70.82,11.44,75.35,9.756,67.87,35
Right Putamen,32,75.16,7.003,75.72,10.93,75.09,0
Right Pallidum,0,,,,,,
Right Hippocampus,30,68.31,15.23,70.61,23.1,65.69,66
Right Amygdala,13,43.81,5.141,42.63,7.64,43.42,0
Right Accumbens,2,,,,,,
