name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,117,70.42,37.07,72.48,42.12,72.18,94
Left Cerebral White Matter,1160,74.39,30.89,74.34,41.6,77.24,81
Left Cerebral Cortex,4169,82.93,40.71,78.56,43.58,0.0001032,99
Left Lateral Ventricle,12,85.3,37.97,79.8,56.87,79.61,83
Left Thalamus,51,100.8,33.28,97.82,38.96,97.94,79
Left Caudate,26,75.58,18.42,76.58,31.43,71.72,70
Left Putamen,26,82.47,17.16,84.32,18.82,80,16
Left Pallidum,0,,,,,,
Brain-Stem,34,62.72,30.43,55.64,21.74,58.18,58
Left Hippocampus,34,60.71,21.49,57.97,25.58,55.26,82
Left Amygdala,11,32.26,10.39,33.97,15.15,31.24,51
Left Accumbens,4,,,,,,
Right Cerebral White Matter,1155,73.64,36.78,70.02,44.42,74.86,83
Right Cerebral Cortex,4123,86.26,43.36,81.61,49.45,0.000165,99
Right Lateral Ventricle,4,,,,,,
Right Thalamus,59,99.03,33.14,93.81,52.86,102,84
Right Caudate,19,85.16,16.92,82.27,9.343,84.55,37
Right Putamen,19,88.41,8.985,88.9,9.022,89.08,0
Right Pallidum,0,,,,,,
Right Hippocampus,27,90.64,30.64,92.62,43.5,82.74,80
Right Amygdala,16,50.65,7.241,49.5,4.647,49.84,0
Right Accumbens,4,,,,,,
