name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
Frontal Orbital Cortex,91,28.14,10.53,28,12.17,27.55,66
"Parahippocampal Gyrus, anterior division",18,22.21,7.86,21.32,11.43,22,71
"Parahippocampal Gyrus, posterior division",4,,,,,,
Lingual Gyrus,77,33.58,7.349,33.86,10.44,33.52,85
"Temporal Fusiform Cortex, anterior division",8,,,,,,
"Temporal Fusiform Cortex, posterior division",19,29.8,7.339,30.88,12.39,28.76,84
Temporal Occipital Fusiform Cortex,17,34.39,6.742,35.51,10.48,34.02,72
Occipital Fusiform Gyrus,19,32.49,10.05,35.4,17.74,32.88,94
Frontal Operculum Cortex,2,,,,,,
Central Opercular Cortex,22,34.92,5.905,33.64,7.274,34.54,54
Parietal Operculum Cortex,10,43.5,4.526,43.92,1.607,43.32,52
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,144,31.11,13.74,31.53,19.4,0.0009049,100
Left Cerebral White Matter,2152,21.05,12.11,18.86,15.73,19.97,94
Left Cerebral Cortex,3947,31.02,11.75,31.67,15.5,0.0002313,99
Left Lateral Ventricle,47,17.37,16.46,11.11,25.13,17.29,94
Left Thalamus,68,49.67,15.98,48.51,14.71,50.12,92
Left Caudate,18,29,14.74,27.16,25.08,29.42,90
Left Putamen,44,40.24,8.097,40.74,8.274,39.83,75
Left Pallidum,16,26.22,7.052,26.5,11.04,25.81,49
Brain-Stem,219,23.66,6.508,23.19,8.699,23.55,62
Left Hippocampus,13,27.82,6.021,26.96,10.17,26.2,60
Left Amygdala,16,27.63,5.604,29.78,5.596,27.79,37
Left Accumbens,1,,,,,,
Right Cerebral White Matter,2110,21.03,11.7,18.63,15.29,20.2,92
Right Cerebral Cortex,3962,32.93,11.58,33.41,15.24,0.0006732,99
Right Lateral Ventricle,34,12.88,15.1,6.93,12.56,13.55,92
Right Thalamus,81,43.67,12.59,42.29,15.03,43.51,86
Right Caudate,25,25.47,14.14,25.73,14.61,25.86,90
Right Putamen,49,37.48,8.078,38.35,11.32,36.81,67
Right Pallidum,11,22.69,3.342,23.27,3.518,22.91,0
Right Hippocampus,25,49.09,23.57,38.4,37.14,48.28,96
Right Amygdala,14,25.79,3.494,24.81,5.631,25.8,0
Right Accumbens,1,,,,,,
