name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
Central Opercular Cortex,32,95.61,19.68,92.79,35.74,90.27,78
Parietal Operculum Cortex,1,,,,,,
Planum Polare,4,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,113,68.49,25.31,67.17,22.69,59.93,92
Left Cerebral White Matter,1350,62.61,22.27,64.05,30.75,59.72,76
Left Cerebral Cortex,3745,65.39,30.13,65.11,34.89,53.19,94
Left Lateral Ventricle,15,48.63,26.93,37.45,45.05,43.01,76
Left Thalamus,45,103.03,14.56,105.28,17.09,100.01,36
Left Caudate,12,78.04,17.73,80.66,27.10,71.66,73
Left Putamen,49,76.20,17.94,82.72,16.73,76.08,35
Left Pallidum,0,,,,,,
Brain-Stem,62,75.67,20.00,75.26,19.19,67.49,54
Left Hippocampus,24,56.23,14.10,54.63,17.27,53.86,68
Left Amygdala,14,48.10,15.59,45.36,21.58,47.14,58
Left Accumbens,1,,,,,,
Right Cerebral White Matter,1351,58.39,21.12,60.23,25.51,51.93,80
Right Cerebral Cortex,3862,65.52,27.67,64.57,33.05,56.20,91
Right Lateral Ventricle,19,56.80,31.13,52.07,45.04,52.83,78
Right Thalamus,41,103.46,19.50,103.72,35.42,101.89,59
Right Caudate,12,58.16,17.19,56.59,22.51,53.89,74
Right Putamen,54,67.55,18.05,71.96,23.46,66.77,41
Right Pallidum,4,,,,,,
Right Hippocampus,19,54.75,14.91,55.41,21.23,52.46,68
Right Amygdala,12,48.82,13.41,47.48,15.03,48.31,30
Right Accumbens,0,,,,,,
