name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
Left Thalamus,66,40.95,10.48,40.59,17.15,41.21,72
Left Caudate,13,36.87,4.82,35.15,7.13,37.24,0
Left Putamen,43,36.64,4.66,36.47,5.80,36.61,0
Left Pallidum,15,22.42,3.87,21.80,5.69,22.09,0
Brain-Stem,226,30.68,8.24,29.53,10.70,30.92,52
Left Hippocampus,14,55.07,11.10,57.15,17.47,52.81,79
Left Amygdala,16,30.35,3.52,30.61,3.03,30.10,0
Left Accumbens,1,,,,,,
Right Cerebral White Matter,2238,28.27,14.13,24.69,17.62,26.66,86
Right Cerebral Cortex,3648,47.44,13.68,47.51,16.67,46.43,82
Right Lateral Ventricle,45,25.69,15.57,24.81,18.30,23.73,90
Right Thalamus,63,47.22,10.16,48.64,15.41,47.51,72
Right Caudate,20,37.87,4.06,38.53,4.24,37.88,0
Right Putamen,46,38.59,4.69,39.09,5.65,38.70,0
Right Pallidum,14,27.19,5.29,26.59,8.63,27.00,0
Right Hippocampus,25,53.19,8.59,54.49,12.99,53.49,29
Right Amygdala,13,37.22,3.90,37.90,4.30,36.67,0
Right Accumbens,3,,,,,,
