name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
Supracalcarine Cortex,0,,,,,,
Occipital Pole,133,19.65,7.18,20.07,8.199,2.979e-06,75
Left Cerebral White Matter,2298,30.31,14.29,28.71,14.75,9.583e-05,96
Left Cerebral Cortex,2519,24.31,14.21,23.04,13.6,4.761e-06,86
Left Lateral Ventricle,33,35.67,10.89,35.94,9.684,35.71,39
Left Thalamus,82,56.87,15.71,56.15,26.67,59.85,76
Left Caudate,23,40.02,5.673,39.3,5.075,41.38,0
Left Putamen,53,46.23,12.31,42.42,20.02,48.02,55
Left Pallidum,12,45.38,5.417,42.51,7.815,45.74,0
Brain-Stem,244,52.46,12.97,52.29,15.84,8.572e-05,98
Left Hippocampus,25,37.84,5.623,40.11,9.768,38.01,0
Left Amygdala,11,35.32,7.387,35.57,12.12,35.19,0
Left Accumbens,1,,,,,,
Right Cerebral White Matter,2241,27.68,12.74,26.68,14.29,0.001478,95
Right Cerebral Cortex,2656,21.14,13.3,20.35,15.97,6.619e-06,83
Right Lateral Ventricle,21,30.27,6.961,31.19,6.026,29.14,0
Right Thalamus,69,52.85,17.11,49.13,22.53,56.92,83
Right Caudate,23,33.26,3.486,32.59,4.813,33.58,0
Right Putamen,53,53.07,11.72,51.24,14.7,55.69,65
Right Pallidum,14,42.89,5.173,44,7.63,42.79,0
Right Hippocampus,30,38.71,4.574,39.38,7.022,38.72,0
Right Amygdala,13,40.66,3.4,40.5,4.475,40.68,0
Right Accumbens,2,,,,,,
