name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
"Lateral Occipital Cortex, superior division",355,127.2,72.98,113.8,86.54,107.8,98
"Lateral Occipital Cortex, inferior division",134,99.43,53.21,93.34,65.88,88.74,98
Intracalcarine Cortex,17,142.1,27.78,136.6,29.22,131.1,89
Frontal Medial Cortex,37,41.8,79.3,0,67.86,4.791e-08,63
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),48,135.4,41.96,122.8,61.63,113.2,86
Subcallosal Cortex,45,51.47,25.94,54.11,35.78,48.72,59
Paracingulate Gyrus,93,113.5,38.49,105.9,34.72,100.7,87
"Cingulate Gyrus, anterior division",106,116.4,33.77,114.8,52.08,94.14,83
"Cingulate Gyrus, posterior division",90,135.7,30.61,128.9,44.92,128.3,86
Precuneous Cortex,182,138.8,45.5,133.3,52.16,126.2,94
Cuneal Cortex,16,110.6,31.37,113.6,36.08,96.65,91
Frontal Orbital Cortex,86,80.66,24.69,79.18,28.77,79.22,48
"Parahippocampal Gyrus, anterior division",23,43.89,27.28,56.69,36.92,1.626e-06,96
"Parahippocampal Gyrus, posterior division",2,,,,,,
Lingual Gyrus,93,102,30.66,96.6,34.55,94.88,84
"Temporal Fusiform Cortex, anterior division",11,0,0,0,0,0,0
"Temporal Fusiform Cortex, posterior division",43,53.02,24.58,55.93,36.41,1.524e-05,95
Temporal Occipital Fusiform Cortex,29,87.31,21.4,83.09,33.69,83.83,83
Occipital Fusiform Gyrus,18,111.1,29.53,100.4,41.1,109.4,94
Frontal Operculum Cortex,2,,,,,,
Central Opercular Cortex,36,110.8,28.18,115.4,45.51,93.84,80
Parietal Operculum Cortex,14,107.1,25.83,100.6,35.97,105.6,79
Planum Polare,1,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,155,94.6,54.31,88.23,74.19,1.722e-05,99
Left Cerebral White Matter,2339,111.6,43.14,114.5,52.34,2.615e-05,97
Left Cerebral Cortex,4347,105.8,61.86,101.3,66.7,1.701e-05,99
Left Lateral Ventricle,52,106.3,53.94,101.1,64.18,80.91,90
Left Thalamus,87,152,47.49,151.3,68.87,135.7,85
Left Caudate,24,121.3,19.1,122.7,20.62,117.2,40
Left Putamen,53,119.5,36.26,127.5,53.71,101.9,65
Left Pallidum,12,124.5,9.9,123.1,9.378,124.1,0
Brain-Stem,247,105.5,26.37,105.3,25.56,8.857e-06,92
Left Hippocampus,29,75.52,23.03,66.52,20.11,69.63,64
Left Amygdala,11,55.84,8.174,57.66,6.285,57.49,0
Left Accumbens,1,,,,,,
Right Cerebral White Matter,2300,117.7,39.1,117.3,45.11,0.0006083,97
Right Cerebral Cortex,4439,113.2,58.5,108.2,65,2.541e-05,99
Right Lateral Ventricle,46,123.4,62.77,118,73.94,111.5,88
Right Thalamus,86,152.8,56.28,146,67.01,135.5,91
Right Caudate,28,119,24.7,120.8,35.63,114,59
Right Putamen,53,125.4,20.58,125.4,19.36,124,0
Right Pallidum,14,118.4,5.558,119.6,9.815,118.3,0
Right Hippocampus,35,94.66,26.23,91.85,29.02,89.6,80
Right Amygdala,14,59.85,8.124,61.68,5.707,61.34,0
Right Accumbens,2,,,,,,
