name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",16,92.61,21.4,94.05,34.49,91.54,79
"Middle Temporal Gyrus, anterior division",8,,,,,,
"Middle Temporal Gyrus, posterior division",39,66.5,26.2,73.07,29.57,69.15,80
"Middle Temporal Gyrus, temporooccipital part",35,64.06,25.23,69.55,25.96,62.48,91
"Inferior Temporal Gyrus, anterior division",1,,,,,,
"Inferior Temporal Gyrus, posterior division",6,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",16,65.32,23.02,59.97,30.56,61.81,86
Postcentral Gyrus,88,90.73,32.02,84.95,33.6,83.52,90
Superior Parietal Lobule,24,110.8,35.85,105.3,43.92,98.36,91
"Supramarginal Gyrus, anterior division",33,91.39,34.13,80.67,35.44,77.33,89
"Supramarginal Gyrus, posterior division",19,82.42,18.49,84.7,30.49,80.72,89
Angular Gyrus,42,79.16,18.42,76.13,24.16,77.59,81
"Lateral Occipital Cortex, superior division",319,95.2,38.89,88.55,43.43,87.27,93
"Lateral Occipital Cortex, inferior division",124,58.04,26.52,58.99,32.69,56.02,91
Intracalcarine Cortex,18,87.32,10.05,86.23,14.46,86.65,0
Frontal Medial Cortex,37,35.31,32,48.4,61.16,1.208e-06,97
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),38,93.25,27.4,87.03,39.89,84.28,83
Subcallosal Cortex,24,87.32,37.62,80.43,47.28,71.36,90
Paracingulate Gyrus,97,74.76,21.35,71.53,30.58,67.08,80
"Cingulate Gyrus, anterior division",94,73.24,17.59,72.44,21.16,68,77
"Cingulate Gyrus, posterior division",78,86.07,15.59,84.3,16.53,84.63,65
Precuneous Cortex,159,89.55,21.4,86.34,25.31,88.01,80
Cuneal Cortex,18,88.19,31.55,77.04,27.09,79.7,87
Frontal Orbital Cortex,54,61.41,24.64,59.68,29.91,63.48,66
"Parahippocampal Gyrus, anterior division",15,11.89,26.23,0,0,1.072e-07,84
"Parahippocampal Gyrus, posterior division",4,,,,,,
Lingual Gyrus,54,68.27,12.67,67.99,20.23,65.74,33
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",32,33.96,21.28,34.14,32.16,32.38,87
Temporal Occipital Fusiform Cortex,18,53.35,12.28,51.39,18.11,51.56,48
Occipital Fusiform Gyrus,27,60.92,11.53,61.97,15.93,60.57,59
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,25,96.61,25.38,91.18,36.77,89.77,88
Parietal Operculum Cortex,10,105.6,11.82,103.7,17.41,101.5,51
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,139,86.78,29.51,87.73,35.23,81.38,90
Left Cerebral White Matter,2124,75.37,21.13,77.15,23.81,7.588e-05,96
Left Cerebral Cortex,3829,76.28,38.54,76.71,40.47,1.602e-05,99
Left Lateral Ventricle,55,58.64,17.33,62.8,13.69,52.63,65
Left Thalamus,80,87.57,16.64,87.65,19.46,86.95,35
Left Caudate,23,64.75,23.58,67.23,22.74,61.78,74
Left Putamen,44,76.92,14.03,79.8,11.64,76.62,0
Left Pallidum,16,70.67,4.298,71.92,4.924,70.64,0
Brain-Stem,237,92.07,17.47,93.14,21.73,87.92,0
Left Hippocampus,25,50.03,10.77,51.03,12.87,51.11,29
Left Amygdala,10,34.02,11.44,35.01,16.32,35.02,54
Left Accumbens,0,,,,,,
Right Cerebral White Matter,2095,72.81,21.61,74.7,26,0.0001058,95
Right Cerebral Cortex,3926,75.26,38.41,75.37,37.82,1.215e-05,99
Right Lateral Ventricle,45,62.64,26.25,61.89,33.92,60.31,64
Right Thalamus,70,92.37,17.4,93.59,21.3,91.66,44
Right Caudate,25,59.85,28.31,62.91,46.87,58.22,79
Right Putamen,47,71.45,17.03,74.35,17.29,70.69,19
Right Pallidum,15,69.59,2.881,69.38,4.222,69.53,0
Right Hippocampus,23,49.76,13.49,47.47,19.43,50.07,41
Right Amygdala,17,43.04,11.7,41.53,13.72,42.21,41
Right Accumbens,0,,,,,,
