name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),33,48.68,8.38,49.44,10.72,48.77,64
Subcallosal Cortex,35,44.86,14.08,45.83,20.16,45.45,80
Paracingulate Gyrus,98,45.90,8.00,46.90,9.73,45.54,67
"Cingulate Gyrus, anterior division",84,46.31,6.44,47.47,9.35,45.95,48
"Cingulate Gyrus, posterior division",93,59.00,9.77,58.96,13.47,58.29,70
Precuneous Cortex,175,58.27,11.31,58.48,14.48,57.54,79
Cuneal Cortex,18,56.87,9.48,53.80,11.82,55.98,70
Frontal Orbital Cortex,67,40.76,8.82,40.03,12.26,40.91,63
"Parahippocampal Gyrus, anterior division",13,36.50,8.74,37.20,6.70,37.15,25
"Parahippocampal Gyrus, posterior division",5,,,,,,
Lingual Gyrus,63,45.86,7.53,45.86,10.97,45.51,60
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",24,18.22,13.31,15.43,24.81,16.17,90
Temporal Occipital Fusiform Cortex,21,36.71,7.18,37.14,7.86,36.00,47
Occipital Fusiform Gyrus,24,42.41,8.97,42.47,15.22,41.18,75
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,32,57.58,13.00,52.98,20.69,55.07,82
Parietal Operculum Cortex,1,,,,,,
Planum Polare,4,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,113,54.25,14.33,55.12,20.83,51.62,92
Left Cerebral White Matter,2321,33.04,15.72,29.88,22.05,32.05,90
Left Cerebral Cortex,3741,48.23,17.64,49.22,21.05,45.71,92
Left Lateral Ventricle,33,14.86,10.26,14.13,10.69,13.85,76
Left Thalamus,53,51.18,11.22,52.58,12.83,51.11,78
Left Caudate,12,47.18,7.16,50.18,11.72,46.60,57
Left Putamen,49,40.92,7.44,41.19,9.73,41.18,48
Left Pallidum,17,26.31,5.19,26.88,5.42,26.39,0
Brain-Stem,270,29.72,11.05,30.48,13.82,31.86,62
Left Hippocampus,24,46.40,7.76,47.08,11.02,45.66,55
Left Amygdala,14,37.13,7.49,36.47,7.09,36.90,40
Left Accumbens,1,,,,,,
Right Cerebral White Matter,2296,30.25,14.15,28.12,19.48,28.24,88
Right Cerebral Cortex,3872,45.43,14.88,46.00,18.31,44.12,88
Right Lateral Ventricle,30,16.19,10.28,14.66,18.23,16.50,78
Right Thalamus,45,48.33,12.18,49.94,17.75,49.01,81
Right Caudate,12,39.20,7.68,40.56,11.50,39.65,52
Right Putamen,54,37.43,8.54,38.69,12.64,37.85,57
Right Pallidum,17,27.85,6.51,27.16,7.39,28.18,31
Right Hippocampus,19,43.09,8.50,42.61,12.27,42.82,51
Right Amygdala,12,34.89,6.13,34.84,9.42,34.40,24
Right Accumbens,0,,,,,,
