name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
"Superior Temporal Gyrus, posterior division",16,73.00,22.74,74.57,24.70,62.41,94
"Middle Temporal Gyrus, anterior division",6,,,,,,
"Middle Temporal Gyrus, posterior division",46,68.14,29.88,72.29,41.47,64.35,87
"Middle Temporal Gyrus, temporooccipital part",44,63.68,25.37,64.13,30.61,64.12,88
"Inferior Temporal Gyrus, anterior division",4,,,,,,
"Inferior Temporal Gyrus, posterior division",5,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",9,,,,,,
Postcentral Gyrus,80,90.95,29.08,86.68,31.67,83.16,88
Superior Parietal Lobule,9,,,,,,
"Supramarginal Gyrus, anterior division",21,84.77,16.02,80.69,22.96,79.22,68
"Supramarginal Gyrus, posterior division",15,73.07,37.78,62.04,41.14,61.46,92
Angular Gyrus,35,80.11,19.69,77.92,22.96,76.16,74
"Lateral Occipital Cortex, superior division",320,98.50,38.13,93.14,46.15,88.74,91
"Lateral Occipital Cortex, inferior division",134,58.05,28.35,59.85,36.96,53.42,91
Intracalcarine Cortex,8,,,,,,
Frontal Medial Cortex,19,66.09,32.07,60.23,29.22,59.91,84
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),27,93.44,25.04,86.86,36.12,84.87,80
Subcallosal Cortex,35,63.86,27.17,60.12,25.12,58.07,80
Paracingulate Gyrus,95,76.91,21.49,73.53,29.28,70.05,80
"Cingulate Gyrus, anterior division",83,76.01,19.17,74.72,26.88,68.56,77
"Cingulate Gyrus, posterior division",93,87.22,17.84,83.73,21.86,84.86,65
Precuneous Cortex,175,90.64,22.99,85.41,26.59,87.00,76
Cuneal Cortex,18,93.60,31.23,80.75,35.17,82.57,84
Frontal Orbital Cortex,67,62.07,18.97,61.23,20.14,59.02,70
"Parahippocampal Gyrus, anterior division",13,45.21,16.96,44.71,16.88,43.79,52
"Parahippocampal Gyrus, posterior division",5,,,,,,
Lingual Gyrus,63,68.05,12.38,69.30,19.15,66.03,40
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",24,27.70,20.44,25.41,28.47,24.71,86
Temporal Occipital Fusiform Cortex,21,51.20,11.84,50.00,15.22,49.47,34
Occipital Fusiform Gyrus,24,60.34,11.71,58.71,17.45,58.61,59
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,32,102.11,24.51,96.03,38.48,95.11,82
Parietal Operculum Cortex,1,,,,,,
Planum Polare,4,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,113,94.64,34.90,95.21,34.85,83.55,91
Left Cerebral White Matter,1350,74.78,24.96,75.34,31.87,74.54,70
Left Cerebral Cortex,3709,79.87,35.45,78.75,38.88,70.90,92
Left Lateral Ventricle,15,45.14,23.61,34.11,38.74,41.75,73
Left Thalamus,45,96.15,15.15,96.28,17.71,91.86,47
Left Caudate,12,72.64,15.12,73.71,22.99,68.01,65
Left Putamen,49,74.21,17.42,77.94,15.20,73.90,31
Left Pallidum,0,,,,,,
Brain-Stem,60,80.18,20.00,78.09,25.64,69.69,50
Left Hippocampus,24,60.32,13.46,60.79,20.11,58.18,63
Left Amygdala,14,46.52,14.36,44.23,19.30,46.86,46
Left Accumbens,1,,,,,,
Right Cerebral White Matter,1351,71.35,25.28,72.04,30.97,67.82,73
Right Cerebral Cortex,3819,79.27,33.34,76.79,37.62,71.66,88
Right Lateral Ventricle,19,54.39,30.56,50.55,47.22,51.17,78
Right Thalamus,41,95.47,17.31,94.84,21.97,93.20,57
Right Caudate,12,57.99,16.35,54.85,22.38,54.79,69
Right Putamen,54,66.17,17.97,70.32,20.15,64.94,41
Right Pallidum,4,,,,,,
Right Hippocampus,19,56.10,14.10,57.55,19.96,54.65,59
Right Amygdala,12,43.81,11.70,43.47,12.49,43.46,26
Right Accumbens,0,,,,,,
